,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potosí,Chuquisaca,Tarija,Beni,Pando
2021-04-15,286113,65679,28440,103153,13286,14753,17238,24089,14324,5151
2021-04-16,287359,65897,28627,103678,13315,14771,17288,24195,14376,5212
2021-04-17,288544,66177,28725,104289,13354,14772,17326,24251,14409,5241
2021-04-18,289065,66308,28808,104429,13402,14775,17353,24272,14463,5255
2021-04-19,290361,66390,28986,105040,13438,14815,17418,24411,14575,5288
2021-04-20,291674,66509,29219,105621,13495,14850,17462,24515,14679,5324
2021-04-21,293060,66633,29493,106285,13554,14880,17517,24616,14732,5350
2021-04-22,294390,66772,29737,106893,13632,14898,17569,24705,14820,5364
2021-04-23,295891,67122,29983,107434,13697,14917,17615,24836,14885,5402
2021-04-24,297184,67477,30165,107901,13738,14936,17666,24888,14980,5433
2021-04-25,297658,67623,30270,108005,13770,14945,17712,24894,14992,5447
2021-04-26,298777,67666,30454,108556,13834,14962,17746,25018,15068,5473
2021-04-27,300257,67802,30779,109176,13908,14986,17794,25142,15166,5504
2021-04-28,301830,68032,31096,109859,13984,15008,17849,25253,15217,5532
2021-04-29,303731,68413,31475,110520,14069,15077,17910,25368,15346,5553
2021-04-30,305593,68651,31796,111409,14173,15099,17978,25485,15416,5586
2021-05-01,306526,68893,32008,111625,14228,15120,18039,25516,15503,5594
2021-05-02,307560,69194,32134,112018,14297,15142,18107,25543,15524,5601
2021-05-03,308983,69430,32488,112564,14326,15165,18150,25687,15550,5623
2021-05-04,310571,69576,32880,113087,14416,15202,18222,25857,15671,5660
2021-05-05,312406,69826,33320,113620,14550,15254,18327,25987,15841,5681
2021-05-06,314189,70009,33866,114222,14681,15273,18456,26094,15895,5693
2021-05-07,316152,70220,34381,114948,14811,15309,18594,26219,15957,5713
2021-05-08,317546,70426,34716,115410,14930,15363,18665,26256,16054,5726
2021-05-09,318609,70719,34918,115685,15038,15391,18770,26279,16081,5728
2021-05-10,320208,70845,35354,116355,15077,15416,18809,26412,16193,5747
2021-05-11,322577,71022,36081,117203,15243,15445,18924,26595,16295,5769
2021-05-12,324867,71260,36680,118042,15438,15487,19057,26741,16381,5781
2021-05-13,327223,71497,37365,118855,15618,15554,19154,26889,16498,5793
2021-05-14,329732,71935,38084,119555,15792,15612,19276,27061,16611,5806
2021-05-15,331515,72297,38460,120108,15988,15659,19408,27116,16667,5812
2021-05-16,332566,72522,38605,120491,16116,15710,19487,27139,16680,5816
2021-05-17,334823,72807,39246,121289,16155,15750,19563,27341,16830,5842
2021-05-18,337440,73037,39959,122245,16382,15816,19691,27567,16884,5859
2021-05-19,340206,73361,40732,123158,16600,15897,19857,27777,16936,5888
2021-05-20,343064,73615,41490,124283,16911,15945,19973,27953,16987,5907
2021-05-21,346069,73973,42353,125316,17149,16039,20154,28128,17028,5929
2021-05-22,348186,74326,42795,125988,17402,16110,20308,28239,17082,5936
2021-05-23,349652,74629,43223,126364,17563,16154,20412,28275,17095,5937
2021-05-24,352169,74932,43992,127184,17678,16195,20540,28552,17131,5965
2021-05-25,355348,75196,44944,128276,17829,16365,20634,28827,17287,5990
2021-05-26,358561,75542,45866,129269,18130,16460,20743,29065,17484,6002
2021-05-27,361579,76005,46692,130160,18362,16596,20882,29253,17620,6009
2021-05-28,364569,76396,47444,131186,18653,16661,21052,29463,17696,6018
2021-05-29,366713,76928,47867,131831,18819,16764,21166,29539,17778,6021
2021-05-30,368473,77336,48380,132127,18925,16930,21308,29585,17855,6027
2021-05-31,371278,77652,49295,132885,19102,17004,21567,29770,17952,6051
2021-06-01,374717,78215,50320,133987,19239,17147,21699,29982,18041,6087
2021-06-02,378027,78664,51214,135152,19427,17246,21925,30175,18124,6100
2021-06-03,380456,79260,51695,135827,19656,17357,22079,30269,18205,6108
2021-06-04,383456,79679,52445,136894,19808,17432,22249,30431,18384,6134
2021-06-05,385733,80163,52911,137675,19923,17480,22426,30565,18452,6138
2021-06-06,387161,80707,53243,137857,20041,17578,22522,30596,18472,6145
2021-06-07,389993,81089,53992,138773,20167,17682,22750,30802,18555,6183
2021-06-08,392974,81459,54771,139754,20316,17842,22966,31041,18626,6199
2021-06-09,396813,82246,55659,141005,20487,17977,23194,31264,18737,6244
2021-06-10,400046,82872,56429,142018,20651,18118,23442,31433,18809,6274
2021-06-11,403290,83535,57173,142953,20860,18300,23631,31613,18922,6303
2021-06-12,405346,84244,57552,143448,20935,18406,23767,31690,18978,6326
2021-06-13,406953,84798,57874,143798,21019,18450,23947,31723,19003,6341
2021-06-14,409105,85143,58379,144471,21118,18547,24127,31884,19047,6389
2021-06-15,411676,85480,59084,145309,21234,18641,24354,32066,19091,6417
2021-06-16,414512,86198,59561,146114,21334,18837,24589,32254,19188,6437
2021-06-17,417194,86706,60209,146946,21447,18969,24820,32403,19226,6468
2021-06-18,419312,87079,60687,147601,21537,19091,25026,32526,19278,6487
2021-06-19,420960,87683,60959,147965,21600,19188,25193,32575,19306,6491
2021-06-20,422046,87977,61296,148086,21640,19287,25332,32597,19325,6506
2021-06-21,422810,88190,61484,148201,21674,19334,25445,32621,19342,6519
2021-06-22,424477,88314,61874,148859,21742,19408,25598,32769,19377,6536
2021-06-23,426747,88733,62343,149597,21821,19574,25752,32917,19461,6549
2021-06-24,429177,89190,62824,150497,21940,19681,25899,33049,19521,6576
2021-06-25,431359,89549,63231,151261,22029,19815,26113,33165,19599,6597
2021-06-26,433012,89833,63627,151848,22096,19931,26229,33228,19622,6598
2021-06-27,433934,89969,63895,152108,22162,19970,26349,33242,19633,6606
2021-06-28,435567,90201,64248,152664,22221,20048,26518,33372,19674,6621
2021-06-29,437622,90708,64693,153221,22263,20198,26694,33501,19714,6630
2021-06-30,439623,91097,65098,153887,22350,20301,26899,33610,19738,6643
2021-07-01,441285,91367,65471,154445,22421,20393,27036,33713,19785,6654
2021-07-02,442883,91647,65765,154969,22489,20516,27184,33836,19816,6661
2021-07-03,444089,92138,65932,155280,22514,20556,27295,33878,19835,6661
2021-07-04,444967,92418,66022,155527,22531,20633,27415,33904,19849,6668
2021-07-05,446361,92649,66294,156055,22561,20672,27539,34054,19853,6684
2021-07-06,448212,93261,66586,156613,22603,20740,27661,34194,19861,6693
2021-07-07,449686,93500,66873,157103,22631,20862,27829,34310,19872,6706
2021-07-08,451223,93805,67086,157671,22680,20974,27962,34438,19896,6711
2021-07-09,452675,94018,67314,158243,22751,21044,28113,34558,19916,6718
2021-07-10,453594,94165,67432,158579,22801,21128,28240,34604,19925,6720
2021-07-11,454240,94284,67524,158837,22829,21171,28314,34628,19932,6721
2021-07-12,455435,94330,67735,159350,22936,21215,28438,34752,19943,6736
2021-07-13,456814,94470,67936,159886,22985,21298,28611,34917,19965,6746
2021-07-14,458211,94628,68175,160382,23013,21392,28787,35062,20019,6753
2021-07-15,459578,94816,68417,160906,23046,21446,28976,35176,20033,6762
2021-07-16,460817,95040,68693,161284,23079,21523,29093,35290,20051,6764
2021-07-17,461713,95230,68862,161525,23106,21574,29234,35343,20073,6766
2021-07-18,462153,95278,68930,161661,23152,21605,29319,35359,20082,6767
2021-07-19,463124,95315,69128,162057,23160,21635,29466,35507,20087,6769
2021-07-20,464176,95442,69354,162398,23180,21693,29614,35618,20107,6770
2021-07-21,465350,95630,69632,162758,23215,21756,29736,35723,20126,6774
2021-07-22,466317,95865,69802,162991,23246,21822,29870,35809,20138,6774
2021-07-23,467342,96073,69957,163322,23279,21893,30009,35889,20144,6776
2021-07-24,467974,96229,70049,163514,23312,21934,30097,35913,20148,6778
2021-07-25,468422,96368,70100,163633,23334,21943,30187,35930,20149,6778
2021-07-26,469181,96422,70228,163940,23343,21977,30301,36028,20159,6783
2021-07-27,470023,96545,70399,164221,23353,22047,30385,36111,20178,6784
2021-07-28,470928,96706,70547,164523,23382,22095,30518,36184,20180,6793
2021-07-29,471957,96945,70765,164821,23417,22149,30594,36273,20196,6797
2021-07-30,472812,97113,70936,165113,23443,22187,30681,36339,20202,6798
2021-07-31,473505,97296,71017,165361,23465,22242,30739,36380,20205,6800
2021-08-01,473898,97424,71056,165459,23494,22277,30781,36397,20210,6800
2021-08-02,474537,97463,71192,165726,23497,22308,30838,36493,20217,6803
2021-08-03,475264,97595,71343,165932,23528,22343,30906,36588,20225,6804
2021-08-04,476096,97706,71534,166217,23552,22417,30967,36657,20240,6806
2021-08-05,476794,97881,71640,166439,23572,22442,31043,36725,20245,6807
2021-08-06,477261,98000,71720,166508,23595,22498,31138,36742,20253,6807
2021-08-07,477695,98062,71784,166690,23603,22509,31211,36767,20262,6807
2021-08-08,478062,98125,71840,166800,23609,22525,31307,36781,20268,6807
2021-08-09,478670,98151,71993,167044,23616,22550,31359,36874,20276,6807
2021-08-10,479458,98233,72164,167344,23643,22592,31403,36989,20281,6809
2021-08-11,480228,98380,72302,167583,23666,22663,31458,37067,20299,6810
2021-08-12,480945,98559,72419,167825,23681,22698,31519,37120,20311,6813
2021-08-13,481630,98660,72540,168090,23700,22758,31575,37170,20319,6818
2021-08-14,482130,98827,72593,168208,23733,22781,31620,37225,20325,6818
2021-08-15,482427,98913,72627,168284,23754,22794,31680,37231,20326,6818
2021-08-16,483024,98954,72750,168491,23760,22835,31732,37341,20339,6822
2021-08-17,483730,99067,72871,168725,23791,22925,31762,37411,20347,6831
2021-08-18,484445,99202,72993,168946,23804,22975,31827,37508,20357,6833
2021-08-19,485183,99370,73089,169192,23827,23007,31896,37596,20371,6835
2021-08-20,485925,99513,73196,169464,23859,23036,31953,37687,20378,6839
2021-08-21,486393,99641,73249,169602,23878,23098,31983,37720,20383,6839
2021-08-22,486642,99716,73283,169664,23892,23114,32014,37727,20392,6840
2021-08-23,487130,99754,73377,169840,23892,23153,32059,37816,20394,6845
2021-08-24,487720,99818,73491,170067,23908,23194,32104,37892,20399,6847
2021-08-25,488402,99948,73625,170269,23935,23232,32172,37963,20408,6850
2021-08-26,488932,100093,73698,170399,23960,23259,32214,38045,20411,6853
2021-08-27,489446,100217,73790,170547,23980,23288,32259,38101,20411,6853
2021-08-28,489801,100334,73836,170618,24006,23318,32290,38134,20411,6854
2021-08-29,490055,100441,73863,170669,24019,23346,32314,38138,20411,6854
2021-08-30,490466,100479,73932,170835,24021,23380,32341,38209,20414,6855
2021-08-31,490878,100555,73996,170946,24040,23410,32372,38286,20418,6855
2021-09-01,491339,100661,74051,171077,24067,23437,32409,38356,20425,6856
2021-09-02,491758,100762,74125,171181,24090,23456,32454,38406,20428,6856
2021-09-03,492219,100890,74205,171270,24127,23485,32485,38461,20436,6860
2021-09-04,492508,100988,74223,171331,24151,23509,32505,38498,20443,6860
2021-09-05,492679,101040,74244,171353,24183,23518,32526,38508,20447,6860
2021-09-06,493022,101059,74316,171461,24190,23535,32569,38577,20453,6862
2021-09-07,493425,101114,74381,171579,24204,23583,32604,38632,20463,6865
2021-09-08,493821,101209,74438,171688,24239,23613,32630,38675,20464,6865
2021-09-09,494200,101287,74511,171787,24254,23644,32654,38723,20475,6865
2021-09-10,494571,101371,74551,171908,24270,23675,32695,38759,20477,6865
2021-09-11,494801,101468,74570,171966,24280,23691,32709,38774,20478,6865
2021-09-12,494942,101517,74587,171997,24290,23705,32721,38782,20478,6865
2021-09-13,495179,101530,74632,172083,24293,23734,32742,38820,20480,6865
2021-09-14,495519,101605,74662,172192,24309,23760,32767,38858,20501,6865
2021-09-15,495939,101737,74719,172288,24327,23789,32803,38907,20503,6866
2021-09-16,496261,101811,74775,172394,24338,23807,32840,38926,20504,6866
2021-09-17,496607,101877,74815,172536,24351,23837,32866,38954,20505,6866
2021-09-18,496857,101950,74833,172609,24366,23857,32900,38967,20505,6870
2021-09-19,497007,102000,74851,172644,24373,23859,32935,38970,20505,6870
2021-09-20,497293,102017,74916,172798,24374,23864,32955,38992,20505,6872
2021-09-21,497583,102065,74955,172902,24382,23881,32990,39027,20509,6872
2021-09-22,497891,102128,75009,173021,24392,23889,33020,39046,20513,6873
2021-09-23,498238,102200,75063,173156,24397,23901,33056,39076,20515,6874
2021-09-24,498502,102275,75120,173208,24400,23910,33098,39100,20517,6874
2021-09-25,498697,102321,75129,173266,24405,23931,33131,39123,20517,6874
2021-09-26,498802,102345,75135,173297,24413,23938,33157,39126,20517,6874
2021-09-27,499109,102362,75177,173456,24416,23945,33182,39177,20518,6876
2021-09-28,499555,102415,75241,173680,24431,23965,33216,39212,20518,6877
2021-09-29,499997,102481,75326,173874,24438,23984,33246,39243,20526,6879
2021-09-30,500352,102546,75403,174008,24453,23986,33271,39263,20542,6880
2021-10-01,500730,102621,75467,174166,24461,23993,33291,39308,20543,6880
2021-10-02,501086,102708,75513,174317,24473,24004,33313,39316,20562,6880
2021-10-03,501269,102762,75533,174377,24493,24009,33334,39319,20562,6880
2021-10-04,501523,102787,75564,174534,24495,24013,33351,39337,20562,6880
2021-10-05,501954,102864,75630,174731,24504,24023,33379,39374,20564,6885
2021-10-06,502457,102960,75707,174960,24515,24035,33417,39405,20571,6887
2021-10-07,502929,103049,75807,175144,24531,24044,33462,39433,20571,6888
2021-10-08,503339,103127,75858,175329,24548,24053,33508,39453,20573,6890
2021-10-09,503642,103194,75890,175451,24557,24068,33553,39464,20575,6890
2021-10-10,503829,103244,75902,175537,24570,24071,33573,39467,20575,6890
2021-10-11,504028,103253,75955,175606,24570,24084,33609,39486,20575,6890
2021-10-12,504508,103334,76043,175833,24576,24097,33645,39514,20575,6891
2021-10-13,505064,103407,76158,176081,24586,24113,33713,39537,20578,6891
2021-10-14,505606,103508,76233,176303,24593,24130,33787,39580,20581,6891
2021-10-15,506057,103583,76294,176502,24605,24140,33851,39606,20585,6891
2021-10-16,506384,103633,76340,176614,24671,24144,33891,39614,20586,6891
2021-10-17,506561,103684,76364,176684,24675,24159,33901,39615,20586,6893
2021-10-18,507041,103703,76445,176946,24679,24166,33968,39652,20588,6894
2021-10-19,507590,103758,76547,177205,24685,24179,34028,39698,20592,6898
2021-10-20,508073,103816,76627,177434,24694,24190,34088,39730,20596,6898
2021-10-21,508609,103872,76733,177696,24710,24205,34128,39768,20599,6898
2021-10-22,509183,103951,76848,177933,24733,24219,34186,39814,20601,6898
2021-10-23,509616,104053,76898,178118,24752,24236,34237,39823,20601,6898
2021-10-24,509826,104091,76939,178192,24765,24243,34270,39824,20602,6900
2021-10-25,510378,104124,77037,178499,24767,24245,34318,39881,20605,6902
2021-10-26,511055,104196,77152,178832,24784,24254,34389,39934,20612,6902
2021-10-27,511762,104287,77289,179179,24800,24272,34436,39980,20615,6904
2021-10-28,512368,104369,77397,179478,24813,24280,34482,40027,20615,6907
2021-10-29,513020,104452,77495,179798,24823,24285,34552,40086,20615,6914
2021-10-30,513492,104534,77545,180031,24845,24292,34603,40110,20618,6914
2021-10-31,513718,104576,77562,180144,24868,24298,34622,40116,20618,6914
2021-11-01,514200,104591,77669,180409,24868,24305,34664,40160,20619,6915
2021-11-02,514587,104638,77731,180643,24881,24312,34680,40166,20620,6916
2021-11-03,515281,104692,77847,181021,24892,24321,34738,40233,20621,6916
2021-11-04,516161,104773,77936,181527,24905,24334,34819,40327,20622,6918
2021-11-05,517137,104860,78054,182144,24926,24341,34878,40380,20635,6919
2021-11-06,517810,104981,78111,182526,24961,24350,34914,40411,20636,6920
2021-11-07,518174,105044,78134,182747,24983,24352,34938,40415,20637,6924
2021-11-08,518778,105073,78266,183017,24997,24357,34999,40489,20655,6925
2021-11-09,519577,105157,78446,183358,25026,24368,35055,40577,20663,6927
2021-11-10,520461,105334,78586,183739,25052,24382,35119,40655,20667,6927
2021-11-11,521426,105478,78741,184212,25071,24408,35191,40727,20670,6928
2021-11-12,522438,105612,78891,184771,25107,24426,35233,40791,20678,6929
2021-11-13,523052,105755,78950,185055,25136,24448,35281,40816,20682,6929
2021-11-14,523393,105828,78985,185207,25155,24452,35325,40828,20684,6929
2021-11-15,524169,105858,79178,185603,25159,24452,35373,40918,20693,6935
2021-11-16,525095,105966,79321,186056,25185,24463,35433,41022,20708,6941
2021-11-17,526214,106115,79465,186659,25219,24477,35501,41101,20716,6961
2021-11-18,527288,106263,79638,187220,25247,24494,35556,41183,20719,6968
2021-11-19,528315,106430,79767,187775,25265,24508,35600,41268,20722,6980
2021-11-20,528983,106577,79832,188079,25289,24514,35662,41317,20726,6987
2021-11-21,529394,106654,79885,188277,25309,24517,35711,41327,20726,6988
2021-11-22,530277,106676,80032,188766,25317,24532,35781,41440,20727,7006
2021-11-23,531336,106779,80191,189359,25345,24540,35829,41542,20736,7015
2021-11-24,532539,106969,80332,190007,25383,24549,35879,41656,20738,7026
2021-11-25,533664,107125,80466,190566,25401,24569,35936,41815,20746,7040
2021-11-26,535023,107279,80628,191311,25423,24598,36050,41929,20751,7054
2021-11-27,535665,107401,80678,191657,25436,24611,36069,41995,20754,7064
2021-11-28,536380,107487,80719,192170,25451,24613,36104,42009,20754,7073
2021-11-29,537467,107521,80852,192833,25457,24616,36151,42160,20774,7103
2021-11-30,538555,107626,80981,193442,25474,24633,36175,42319,20781,7124
2021-12-01,539670,107765,81075,193992,25504,24652,36248,42451,20807,7176
2021-12-02,540777,107900,81217,194558,25536,24662,36299,42575,20815,7215
2021-12-03,541997,108055,81381,195184,25556,24679,36343,42721,20822,7256
2021-12-04,542767,108197,81446,195595,25590,24697,36371,42774,20827,7270
2021-12-05,543298,108280,81474,195905,25607,24698,36402,42813,20837,7282
2021-12-06,544574,108314,81601,196762,25612,24708,36434,42987,20846,7310
2021-12-07,546063,108466,81687,197652,25650,24725,36478,43187,20859,7359
2021-12-08,547800,108660,81934,198558,25697,24746,36529,43383,20883,7410
2021-12-09,549546,108813,82082,199647,25726,24758,36573,43590,20901,7456
2021-12-10,551424,108998,82249,200791,25765,24775,36636,43775,20918,7517
2021-12-11,552494,109186,82318,201355,25815,24778,36666,43922,20929,7525
2021-12-12,553016,109294,82346,201659,25835,24784,36679,43953,20929,7537
2021-12-13,554907,109370,82539,202850,25843,24799,36762,44214,20943,7587
2021-12-14,556673,109525,82715,203828,25877,24817,36817,44433,20989,7672
2021-12-15,558473,109740,82852,204840,25914,24827,36866,44666,21009,7759
2021-12-16,560592,109985,82989,206137,25961,24840,36939,44874,21059,7808
2021-12-17,562546,110209,83129,207226,25998,24865,37028,45104,21097,7890
2021-12-18,563766,110396,83192,207951,26028,24914,37082,45170,21125,7908
2021-12-19,564655,110571,83243,208511,26052,24921,37113,45200,21132,7912
2021-12-20,566499,110653,83426,209710,26070,24936,37181,45406,21157,7960
2021-12-21,568875,110821,83627,211203,26110,24957,37259,45684,21184,8030
